area,temperature,ndvi,albedo,building_height,pop_density
crown heights brooklyn,94.66711308,-0.175435239,13.49926242,3.689569099,47026
crown heights brooklyn,95.73968263,-0.293904769,13.41973883,3.436326345,47026
crown heights brooklyn,94.21749011,-0.176232025,9.981476965,1.646874057,47026
crown heights brooklyn,97.76473873,-0.051982204,14.62261198,2.0943884,47026
crown heights brooklyn,96.04858918,-0.105501253,4.334720111,1.244640274,47026
crown heights brooklyn,98.26959516,-0.24867081,16.58475869,1.616641178,47026
crown heights brooklyn,96.44589685,-0.076690189,17.04630532,1.583197351,47026
crown heights brooklyn,94.26321455,-0.333070494,17.11393151,5.649231998,47026
crown heights brooklyn,95.45725488,-0.149713446,5.176031071,1.720289261,47026
crown heights brooklyn,97.00913461,-0.191111703,7.97522131,4.470105406,47026
crown heights brooklyn,96.33013684,-0.244016287,13.02807886,1.624711134,47026
crown heights brooklyn,98.16396487,-0.075023349,7.012981239,1.582832089,47026
crown heights brooklyn,97.42614886,-0.370411375,13.47780093,1.714549997,47026
crown heights brooklyn,95.94264828,0.016260879,8.758631175,4.668141913,47026
crown heights brooklyn,95.70196485,-0.215387413,7.94898311,3.024941681,47026
crown heights brooklyn,97.00149768,-0.218625438,4.126273795,1.871590321,47026
crown heights brooklyn,97.63330981,-0.250225017,8.314131656,3.43708299,47026
crown heights brooklyn,96.66257789,-0.314288084,3.610445191,1.2832015,47026
crown heights brooklyn,97.28856716,-0.436651521,4.964952233,1.442408755,47026
crown heights brooklyn,99.07361473,-0.348862056,10.00560824,3.871743237,47026
crown heights brooklyn,97.49949817,-0.206967307,9.984042411,3.580976994,47026
crown heights brooklyn,96.92259713,-0.25432906,15.53314244,3.610161531,47026
crown heights brooklyn,96.21357776,-0.250080919,5.732212884,2.774016679,47026
crown heights brooklyn,95.62345305,-0.15527832,7.362926147,2.492466193,47026
crown heights brooklyn,97.83134297,-0.238823107,2.66994913,1.318007351,47026
crown heights brooklyn,96.03097656,-0.424865796,7.974884218,1.172401284,47026
crown heights brooklyn,96.62669787,-0.318641678,3.808373658,2.049100604,47026
crown heights brooklyn,98.57919193,-0.230168976,3.258205639,3.787025003,47026
crown heights brooklyn,98.29335885,-0.305763465,6.165380553,1.062474158,47026
crown heights brooklyn,98.28443614,-0.162549335,5.994021705,3.290015743,47026
crown heights brooklyn,99.90111459,-0.079935414,8.061741077,3.542136736,47026
crown heights brooklyn,96.7118216,-0.373195606,10.58687533,6.212442886,47026
crown heights brooklyn,98.89430382,-0.323811279,8.34566445,2.319258709,47026
crown heights brooklyn,99.53148699,-0.228947696,8.612979658,2.355383145,47026
crown heights brooklyn,98.46901858,-0.099147375,5.785953168,3.43146708,47026
crown heights brooklyn,98.69869745,-0.292130614,2.220421951,3.030362593,47026
crown heights brooklyn,98.80440591,-0.163671136,8.268962224,6.177177728,47026
crown heights brooklyn,98.37584946,-0.265462831,6.691521253,4.248588641,47026
crown heights brooklyn,99.50592459,-0.22484576,2.580368368,1.0062815,47026
crown heights brooklyn,95.99998984,-0.143729459,8.017966366,2.376339063,47026
crown heights brooklyn,99.25057205,-0.331070003,1.769334002,1.79172913,47026
crown heights brooklyn,100.0178051,-0.148852686,8.706647969,4.123637754,47026
crown heights brooklyn,98.90001469,-0.225512008,2.60675229,1.761049625,47026
crown heights brooklyn,97.12217272,-0.217386265,2.351826053,3.864950895,47026
crown heights brooklyn,98.92151762,-0.256235205,9.131237162,5.633542528,47026
crown heights brooklyn,97.89248841,-0.306440762,2.608593158,1.478332299,47026
crown heights brooklyn,98.24002866,-0.356224231,4.236855645,3.057104386,47026
crown heights brooklyn,98.86504966,-0.142895474,5.681981045,4.953032611,47026
crown heights brooklyn,98.62332928,-0.238115447,6.969197738,1.448405248,47026
crown heights brooklyn,98.76051598,-0.302440726,3.229960719,1.554865761,47026
crown heights brooklyn,98.14834733,-0.281160638,9.97684002,3.814547687,47026
crown heights brooklyn,95.11138455,-0.368438921,6.536884388,1.418772832,47026
crown heights brooklyn,99.30405601,-0.184187046,3.957095417,1.130250426,47026
crown heights brooklyn,96.87161661,-0.245701637,4.596703268,1.781983336,47026
crown heights brooklyn,97.73360424,-0.200867708,9.423927307,1.244530222,47026
crown heights brooklyn,97.94272527,-0.275622616,7.055491252,2.331262592,47026
crown heights brooklyn,99.86810765,-0.326804323,9.521684596,1.926540138,47026
crown heights brooklyn,97.09000595,-0.111057517,4.189833702,1.87199283,47026
crown heights brooklyn,98.86947646,-0.294551826,5.758355964,1.936356402,47026
crown heights brooklyn,98.86633661,-0.217529894,8.185157316,1.113716616,47026
crown heights brooklyn,97.92525669,-0.221175563,4.83488385,1.455355969,47026
crown heights brooklyn,96.75822856,-0.226821035,9.776058903,2.181260025,47026
crown heights brooklyn,98.16149603,-0.186082323,7.281711841,3.699572414,47026
crown heights brooklyn,98.24293067,-0.271378392,2.165096543,1.544514642,47026
crown heights brooklyn,96.65735256,-0.239379231,7.963951548,1.290363977,47026
crown heights brooklyn,98.46568361,-0.265920681,2.313873764,2.739551144,47026
crown heights brooklyn,98.85626599,-0.158201265,3.901942655,1.898048503,47026
crown heights brooklyn,98.54540286,-0.202303012,5.451388909,1.31258348,47026
crown heights brooklyn,98.58306262,-0.283380328,5.495344935,5.969530949,47026
crown heights brooklyn,98.38099556,-0.081891786,3.127899054,2.40962418,47026
crown heights brooklyn,100.0753903,-0.213195316,5.211180252,4.719057921,47026
crown heights brooklyn,99.33482638,-0.276665564,7.105110617,1.800271194,47026
crown heights brooklyn,98.70562712,-0.330502465,6.121841852,1.404253324,47026
crown heights brooklyn,98.72151788,-0.191328363,8.378968477,6.062552856,47026
crown heights brooklyn,100.571258,-0.26642242,8.297168273,1.8287414,47026
crown heights brooklyn,99.67056842,-0.294716488,8.64440892,1.883850244,47026
crown heights brooklyn,98.41294439,-0.128241633,9.704275742,1.080630089,47026
crown heights brooklyn,100.4398482,-0.258741856,5.645644205,7.827050164,47026
crown heights brooklyn,99.41820206,-0.195784713,2.729180112,2.028526787,47026
crown heights brooklyn,100.1598639,-0.308579097,5.330587105,3.097098845,47026
crown heights brooklyn,99.11389099,-0.348490526,4.339624768,6.49658707,47026
crown heights brooklyn,99.50247674,-0.208769916,8.036414332,1.402471688,47026
crown heights brooklyn,98.66042178,-0.259109918,5.693846874,1.91550912,47026
crown heights brooklyn,99.90189761,-0.185251537,8.686247807,3.654678844,47026
crown heights brooklyn,100.6669227,-0.278208849,10.33697748,8.718329256,47026
crown heights brooklyn,101.975201,-0.307452275,11.4223175,7.001821335,47026
crown heights brooklyn,100.2907383,-0.046881779,8.153604235,1.333457763,47026
crown heights brooklyn,100.3402922,-0.287001794,11.23544111,1.748397788,47026
crown heights brooklyn,101.0789448,-0.299330717,5.174398833,2.599755396,47026
crown heights brooklyn,101.0478164,-0.277365625,9.976608354,7.451812252,47026
crown heights brooklyn,101.6067793,-0.114683192,7.428162165,1.585387029,47026
crown heights brooklyn,102.3515092,-0.266768177,3.443163421,2.875044493,47026
crown heights brooklyn,99.63759365,-0.359189002,6.471355477,1.202719991,47026
crown heights brooklyn,100.2638998,-0.304014826,2.862078123,5.004544241,47026
crown heights brooklyn,100.3043837,-0.285169422,1.059080672,10.54741737,47026
crown heights brooklyn,101.7994911,-0.33270291,2.004090301,2.170712279,47026
crown heights brooklyn,102.3966601,-0.388464907,0.825333308,9.438647552,47026
crown heights brooklyn,100.5506864,-0.405866069,6.113223891,8.299587096,47026
crown heights brooklyn,99.20640565,-0.403584875,1.458436606,4.748510245,47026
crown heights brooklyn,100.9720407,-0.292676949,2.016158489,2.825313185,47026
crown heights brooklyn,99.10444409,-0.283899106,2.422820203,5.987637468,47026
crown heights brooklyn,100.9682061,-0.243180735,0.195069789,7.271621597,47026
crown heights brooklyn,102.1209029,-0.229103925,7.431119998,1.916276339,47026
crown heights brooklyn,101.6480334,-0.171927364,6.793746689,1.140494575,47026
crown heights brooklyn,101.323599,-0.309099773,4.927547675,3.153675748,47026
crown heights brooklyn,103.2462388,-0.304576055,7.383907851,7.723376644,47026
crown heights brooklyn,103.2894613,-0.337630333,3.266866385,10.82524981,47026
crown heights brooklyn,103.9791875,-0.391166734,6.392166793,9.705794701,47026
crown heights brooklyn,102.8031492,-0.208145067,8.259934438,2.425212789,47026
crown heights brooklyn,101.4465918,-0.321952492,5.639142375,5.952739562,47026
crown heights brooklyn,103.2597792,-0.258960865,3.921808892,5.031042045,47026
crown heights brooklyn,100.9356,-0.323391621,2.369591904,1.524798834,47026
crown heights brooklyn,102.047865,-0.33557922,4.07269235,1.682934027,47026
crown heights brooklyn,103.2826431,-0.319107529,7.107353164,1.339943059,47026
crown heights brooklyn,102.0895705,-0.134054577,5.071806583,3.838905394,47026
crown heights brooklyn,102.7710795,-0.204252079,4.561845003,6.386118444,47026
crown heights brooklyn,103.0516914,-0.326652507,4.464425143,11.31755002,47026
crown heights brooklyn,102.0378013,-0.12849446,1.459934479,5.080705695,47026
crown heights brooklyn,102.0690158,-0.266555008,3.685870177,1.081919195,47026
crown heights brooklyn,102.3277943,-0.293960316,8.230884928,7.604153641,47026
crown heights brooklyn,102.2920643,-0.333568863,2.066614609,8.850452271,47026
crown heights brooklyn,103.4056027,-0.230083905,1.38390612,2.200208241,47026
crown heights brooklyn,103.0186717,-0.368627987,3.524902444,2.512151534,47026
crown heights brooklyn,101.4734321,-0.349149739,4.59597483,8.741888692,47026
crown heights brooklyn,102.6632389,-0.173139467,6.018502566,3.5887379,47026
crown heights brooklyn,104.2489388,-0.094909631,0.376046012,3.324307063,47026
crown heights brooklyn,102.2005118,-0.328142192,6.316281447,6.962786578,47026
crown heights brooklyn,102.9709355,-0.168355311,2.058306364,2.026107501,47026
crown heights brooklyn,101.6547187,-0.274866954,3.48893375,8.607915326,47026
crown heights brooklyn,104.2329335,-0.159779979,3.66680154,11.38304506,47026
crown heights brooklyn,104.2432835,-0.252811838,2.76649902,8.502694747,47026
crown heights brooklyn,102.3067269,-0.112013726,5.334501763,7.088413996,47026
crown heights brooklyn,103.0166962,-0.23582562,1.323255266,1.943811569,47026
crown heights brooklyn,103.7716893,-0.326076,1.661027888,9.216766018,47026
crown heights brooklyn,101.9110101,-0.455917669,6.727501548,2.306644102,47026
crown heights brooklyn,102.724909,-0.284845802,2.951308829,2.331673427,47026
crown heights brooklyn,101.1302086,-0.207127961,4.196884501,8.503699244,47026
crown heights brooklyn,104.0536433,-0.125307166,6.878928035,9.274779067,47026
crown heights brooklyn,103.9549993,-0.165646336,0.229551581,6.918871802,47026
crown heights brooklyn,103.7956125,-0.319454757,0.166042084,1.104259731,47026
crown heights brooklyn,104.1184194,-0.121108877,4.088973835,5.313957233,47026
crown heights brooklyn,104.5258489,-0.312858802,1.255501402,2.77851226,47026
crown heights brooklyn,102.7798023,-0.260170009,4.934862408,10.42791822,47026
crown heights brooklyn,103.6271236,-0.359192054,0.141202612,6.18197854,47026
crown heights brooklyn,106.1646364,-0.333054058,1.176996074,11.10881889,47026
crown heights brooklyn,106.3201792,-0.267513016,0.15501406,1.754667998,47026
crown heights brooklyn,103.9786633,-0.239003999,5.038509505,10.58205478,47026
crown heights brooklyn,104.5759899,-0.155196725,4.645868946,4.103525154,47026
crown heights brooklyn,105.2607258,-0.247005715,4.54985573,2.401783151,47026
crown heights brooklyn,104.8603774,-0.335816445,1.164471913,2.208047138,47026
crown heights brooklyn,105.5229971,-0.322509394,0.188942135,2.333661649,47026
crown heights brooklyn,106.4988639,-0.143004807,8.305207282,7.971758433,47026
crown heights brooklyn,106.2065455,-0.290172191,3.096825907,10.77321658,47026
crown heights brooklyn,108.833708,-0.302359284,8.167505728,5.193880695,47026
crown heights brooklyn,109.4126954,-0.25698537,1.944316562,5.941676342,47026
crown heights brooklyn,108.80034,-0.205039374,7.204799689,1.844725075,47026
crown heights brooklyn,108.1479078,-0.318419008,2.747126958,1.595244767,47026
crown heights brooklyn,108.4447632,-0.276859304,0.625700357,3.690759626,47026
crown heights brooklyn,109.8202253,-0.285887852,7.628794772,10.27281163,47026
crown heights brooklyn,111.6992906,-0.229375961,8.243914346,8.667538187,47026
fordham bronx,80.66269318,0.172498344,21.15365654,4.080590887,55558
fordham bronx,83.3371189,0.116096815,7.163407902,3.130820608,55558
fordham bronx,83.61357381,0.209448754,14.25854734,4.702275349,55558
fordham bronx,82.42669173,0.131290898,15.67478872,3.111994936,55558
fordham bronx,82.52116825,0.274150391,8.771230383,2.170611637,55558
fordham bronx,82.93263511,0.215486182,12.42725743,1.346853349,55558
fordham bronx,84.52541323,0.093851973,4.956680315,2.90267477,55558
fordham bronx,85.10944029,0.093605736,12.84414617,1.183994649,55558
fordham bronx,86.70414873,-0.128625588,23.0495962,1.036950774,55558
fordham bronx,84.68067575,-0.213153221,23.45228721,2.848053839,55558
fordham bronx,84.34935785,0.087452422,8.32751738,1.270608237,55558
fordham bronx,85.00898414,0.124002852,19.61063334,5.555306292,55558
fordham bronx,86.98314149,0.024180195,23.37453881,1.84890516,55558
fordham bronx,86.67888043,-0.266105186,24.19795149,2.61157534,55558
fordham bronx,86.60690523,-0.035629999,19.81173171,4.106209408,55558
fordham bronx,84.88244929,-0.132392286,3.537360022,1.140128671,55558
fordham bronx,85.64266004,0.164739146,8.653685399,3.924083806,55558
fordham bronx,85.93819513,-0.201244854,9.098108867,2.729192126,55558
fordham bronx,86.54353618,-0.056622293,15.73482286,1.450487889,55558
fordham bronx,87.63344897,0.068355989,17.02033272,3.414485913,55558
fordham bronx,87.08152632,0.117790808,17.54052194,1.128751762,55558
fordham bronx,86.61231105,0.027563469,22.44370481,4.919983966,55558
fordham bronx,88.52954998,-0.222731227,20.43413102,1.209497681,55558
fordham bronx,87.60151622,0.094134385,7.77601633,1.337606516,55558
fordham bronx,87.12465698,-0.116990128,17.23312274,3.508942386,55558
fordham bronx,88.32312344,-0.137820974,24.83820705,1.291706145,55558
fordham bronx,88.79121565,-0.047400364,11.55771304,2.797329057,55558
fordham bronx,87.6406113,0.068922406,22.90642337,1.738507712,55558
fordham bronx,88.63670176,-0.1876002,11.65588192,1.932236849,55558
fordham bronx,88.02882608,-0.136404114,19.87895698,1.659470276,55558
fordham bronx,91.87261599,-0.117912428,23.04946928,2.927925028,55558
fordham bronx,87.64017533,-0.171353176,24.31758419,3.091402864,55558
fordham bronx,87.78656738,-0.206646155,22.56794062,1.207562061,55558
fordham bronx,91.13033797,-0.096815189,7.812989725,1.112830861,55558
fordham bronx,92.19342987,-0.404548076,19.19689262,1.87064436,55558
fordham bronx,92.96890351,-0.125362832,5.012088457,1.418300465,55558
fordham bronx,91.31307776,-0.052262452,22.66188895,3.683094804,55558
fordham bronx,90.90336426,-0.231197996,9.908665823,1.532536397,55558
fordham bronx,91.67367334,-0.140791651,7.502153886,2.659952018,55558
fordham bronx,93.50426559,-0.254340947,8.092589715,1.665323186,55558
fordham bronx,92.90933255,-0.195493091,5.52029143,3.425932045,55558
fordham bronx,91.75740345,0.002403181,11.91445627,3.504054141,55558
fordham bronx,91.5763354,-0.305904053,3.425930772,3.779442966,55558
fordham bronx,93.52323753,-0.136051249,22.18744785,3.488124973,55558
fordham bronx,92.90430199,-0.143947504,19.09327277,5.459445019,55558
fordham bronx,92.57605823,-0.163993066,9.795897723,6.497125642,55558
fordham bronx,94.35826003,0.022596167,7.931458629,3.941316212,55558
fordham bronx,90.46059801,-0.202856961,9.196186121,3.794872888,55558
fordham bronx,91.8457732,-0.049893839,11.504435,4.621684734,55558
fordham bronx,92.27071765,-0.320288178,10.46483226,3.033865423,55558
fordham bronx,93.19185192,-0.140263797,25.07254569,2.970644489,55558
fordham bronx,91.82521855,-0.387232526,7.595245128,2.150882891,55558
fordham bronx,93.51389295,-0.33606034,18.53008148,3.388700037,55558
fordham bronx,93.1146244,-0.166319864,8.613883336,1.969588166,55558
fordham bronx,93.2730933,-0.006987375,21.29356697,2.620364809,55558
fordham bronx,93.20362192,-0.205573174,23.34811189,2.917032849,55558
fordham bronx,91.96802246,-0.115258401,15.04747535,2.331952961,55558
fordham bronx,94.0862076,-0.009545098,16.51010303,1.987499066,55558
fordham bronx,93.62510985,-0.216414936,20.32252372,1.181243436,55558
fordham bronx,93.20875563,-0.122497703,19.88956,2.671553693,55558
fordham bronx,95.18132652,-0.126008543,12.68837906,5.562921621,55558
fordham bronx,90.83359895,-0.083001968,20.11122792,1.802093664,55558
fordham bronx,94.90327781,0.002558417,14.86208876,2.974944628,55558
fordham bronx,93.51266407,-0.075487927,12.26865407,1.897140872,55558
fordham bronx,93.68968044,0.072760321,15.29960266,1.342036109,55558
fordham bronx,93.53476981,-0.180948458,9.603857626,4.023907977,55558
fordham bronx,94.04677033,-0.244984613,11.70094379,4.974374565,55558
fordham bronx,94.53256826,-0.025472426,15.15808076,1.416743029,55558
fordham bronx,95.31990658,-0.195875663,12.9736822,3.702427637,55558
fordham bronx,92.22999961,-0.148915309,12.3274069,5.267780973,55558
fordham bronx,94.77808233,-0.244986806,8.639211129,2.348034153,55558
fordham bronx,92.65280378,-0.311042183,13.03690301,3.774164871,55558
fordham bronx,95.01270891,-0.077417684,8.858015416,2.775220972,55558
fordham bronx,93.73847202,-0.344417937,16.68448358,2.710164995,55558
fordham bronx,94.13311103,-0.264383842,9.020678915,3.319126519,55558
fordham bronx,94.23438632,-0.04252582,2.82372363,3.632318763,55558
fordham bronx,96.55416885,-0.306095146,5.946750065,1.853174888,55558
fordham bronx,94.3820898,0.040458835,8.265210801,3.078513063,55558
fordham bronx,95.64933213,-0.160525172,12.96686422,7.464933278,55558
fordham bronx,94.36091382,-0.186588509,16.48490499,3.222754325,55558
fordham bronx,95.4235198,-0.143021375,15.09644469,1.072848114,55558
fordham bronx,95.54297949,-0.208218787,13.74330232,3.297720003,55558
fordham bronx,95.06200456,-0.269459898,9.464323725,6.604183833,55558
fordham bronx,94.81218989,-0.327185372,12.5946169,7.40460405,55558
fordham bronx,95.52891207,-0.174528909,4.045732082,3.568053762,55558
fordham bronx,96.45579205,-0.428981542,3.266293915,1.341454371,55558
fordham bronx,96.48057571,0.05962995,3.616075956,1.930318801,55558
fordham bronx,94.86105896,-0.061922199,14.96204806,2.639784148,55558
fordham bronx,96.3298116,-0.336127873,17.00441731,1.984541542,55558
fordham bronx,94.61346843,-0.17635498,10.00515135,6.450178126,55558
fordham bronx,94.98615383,-0.404580073,16.71119691,5.164573584,55558
fordham bronx,96.96863402,-0.219699107,6.923603114,1.537434734,55558
fordham bronx,98.71617155,-0.215320885,9.443066383,3.806862656,55558
fordham bronx,94.69087045,-0.182371828,5.839095747,2.551946556,55558
fordham bronx,96.7474598,-0.204065566,6.110649073,2.775016696,55558
fordham bronx,95.66179676,-0.058648833,5.835782618,1.122866959,55558
fordham bronx,95.94295137,-0.400026137,13.04401911,7.025393366,55558
fordham bronx,96.49968185,-0.106072272,16.86088573,6.309586777,55558
fordham bronx,92.15517016,-0.258785066,3.863901585,3.198509552,55558
fordham bronx,95.1137124,-0.324435819,3.189487551,1.201907167,55558
fordham bronx,97.27516604,-0.297290976,12.07987895,1.209401747,55558
fordham bronx,96.54172748,-0.274419821,6.53534306,1.002264705,55558
fordham bronx,95.20427445,-0.198571781,15.2804618,3.319646971,55558
fordham bronx,95.11782409,-0.444720733,8.110812541,3.970088681,55558
fordham bronx,98.09707513,-0.236467407,3.746476727,3.962438697,55558
fordham bronx,94.39879346,-0.149527581,13.6269811,4.684518813,55558
fordham bronx,97.47032174,-0.025867513,6.894942984,2.227464561,55558
fordham bronx,97.03917476,-0.314214351,8.276632307,2.947100547,55558
fordham bronx,97.42015378,-0.42095425,16.28222013,3.469761045,55558
fordham bronx,95.03726562,-0.386662841,17.24698178,6.202683649,55558
fordham bronx,98.8284314,-0.149316905,15.99244279,5.807430101,55558
fordham bronx,95.31019582,-0.35652779,4.055741457,2.759103715,55558
fordham bronx,97.33201696,-0.242320739,17.15818313,2.653606229,55558
fordham bronx,97.34559583,-0.404754404,8.358491116,2.094717317,55558
fordham bronx,96.33495163,-0.374041342,8.665443894,5.064136393,55558
fordham bronx,96.33812061,-0.258052296,10.36141386,6.495167645,55558
fordham bronx,98.84169521,-0.27335077,3.309829713,5.610038632,55558
fordham bronx,96.71714827,-0.209111128,9.657419892,3.686778623,55558
fordham bronx,97.83777435,-0.291803041,9.694431433,4.684902396,55558
fordham bronx,97.24943698,-0.112070454,6.743042203,5.395589765,55558
fordham bronx,97.71810588,-0.380876297,6.400956895,2.463828722,55558
fordham bronx,99.10679424,-0.14080995,3.007143708,6.38484116,55558
fordham bronx,94.59530201,-0.217169285,5.717829291,7.365987557,55558
fordham bronx,100.5840296,-0.187092912,8.185243853,9.243865944,55558
fordham bronx,97.20094708,-0.119526165,2.459408117,5.441581019,55558
fordham bronx,100.3469151,-0.1161027,4.785481288,8.333477557,55558
fordham bronx,95.1159155,-0.131681552,5.579313787,3.794889774,55558
fordham bronx,96.27990586,-0.295229646,6.48395881,6.687043086,55558
fordham bronx,97.50143546,-0.342700818,3.630727399,2.328997746,55558
fordham bronx,97.94210627,-0.289125474,4.392408717,2.045945777,55558
fordham bronx,98.23498954,-0.189473223,0.495220839,2.761518347,55558
fordham bronx,97.35136302,-0.163785073,7.619011847,6.393150832,55558
fordham bronx,98.23831579,-0.223605309,3.046381834,1.177656913,55558
fordham bronx,96.78799424,-0.295959891,8.910310049,1.900765898,55558
fordham bronx,96.44339758,-0.234004914,1.047093651,1.538590917,55558
fordham bronx,98.19920644,-0.381636777,1.858716043,1.683373222,55558
fordham bronx,96.69187114,-0.099588025,2.181870425,1.098612897,55558
fordham bronx,98.38453457,-0.31693684,6.378855561,5.155362304,55558
fordham bronx,98.709469,-0.287200466,8.970110377,2.398915018,55558
fordham bronx,99.64612765,-0.445604837,3.018457233,1.66319738,55558
fordham bronx,97.93637521,-0.21470829,9.500286299,1.627873387,55558
fordham bronx,99.12276746,-0.180104268,9.276289683,5.563109134,55558
fordham bronx,97.42847328,-0.333832223,7.583105804,1.498998478,55558
fordham bronx,99.55268057,-0.154493966,5.181047476,5.23268724,55558
fordham bronx,96.4305675,0.047510619,3.749998624,1.927619288,55558
fordham bronx,99.40657333,-0.350631582,4.103850904,4.080613456,55558
fordham bronx,98.26146474,-0.182255664,4.275499435,2.006954234,55558
fordham bronx,99.83674224,-0.139837469,8.720715658,2.20655298,55558
fordham bronx,97.6315845,-0.343942637,1.703031542,2.275671688,55558
fordham bronx,99.73383761,-0.379347215,1.631971327,3.632430918,55558
fordham bronx,99.47936475,-0.177426775,9.284691519,5.148097188,55558
fordham bronx,101.5623755,-0.220074688,3.540253034,10.18887382,55558
fordham bronx,99.21613149,-0.028788424,0.67493835,3.916111163,55558
fordham bronx,98.93659599,-0.226674766,9.320083195,1.479561208,55558
fordham bronx,98.35968305,-0.113358555,0.796347847,1.06174033,55558
fordham bronx,98.96415645,-0.308392792,6.660249515,2.406281256,55558
fordham bronx,98.86225037,-0.434988527,8.346157851,2.748012475,55558
fordham bronx,98.52146822,-0.227961082,0.403103067,2.539007211,55558
fordham bronx,98.66287526,-0.193982042,9.238699537,2.813757714,55558
fordham bronx,96.09752553,-0.154217945,7.626807366,3.12237662,55558
fordham bronx,98.86153433,-0.404630308,5.575460882,5.809235235,55558
fordham bronx,100.8023132,-0.225927073,5.717741558,3.553664899,55558
fordham bronx,100.9836939,-0.107693792,1.7741739,11.62511507,55558
fordham bronx,100.1899085,-0.298592416,9.882536847,10.61504094,55558
fordham bronx,101.0364656,0.063445659,3.20763001,3.814436924,55558
fordham bronx,97.90591471,-0.36813771,2.036282534,5.227270915,55558
fordham bronx,100.7927211,-0.223439962,1.61360014,10.06761829,55558
fordham bronx,102.4871172,-0.36991737,1.95569525,8.729792179,55558
fordham bronx,101.4326921,-0.294955023,0.71631843,1.770771027,55558
fordham bronx,98.52793875,-0.344546174,3.707669092,3.58445393,55558
fordham bronx,102.610277,-0.367493693,6.994076363,11.52164706,55558
fordham bronx,102.1366435,-0.329044544,0.490958732,8.180656705,55558
fordham bronx,101.4282168,-0.416126026,4.109866046,2.87298294,55558
fordham bronx,102.0642443,-0.239153436,1.223952075,8.529202825,55558
fordham bronx,100.9204334,-0.29208342,7.093742698,3.938299555,55558
fordham bronx,102.4269724,-0.199882681,2.045149085,3.336467872,55558
fordham bronx,102.4137625,-0.340192802,2.559490036,3.400021384,55558
fordham bronx,102.8931083,-0.35105985,1.580007038,9.242283661,55558
fordham bronx,99.44971851,-0.280596757,3.437770267,1.537757503,55558
fordham bronx,100.5011802,-0.481463811,3.513201758,6.015286805,55558
fordham bronx,103.5607523,-0.244091312,6.256798919,3.195081858,55558
fordham bronx,102.6678434,-0.339673073,3.682644395,10.25933491,55558
fordham bronx,102.9091726,-0.426462343,6.694676811,10.72567873,55558
fordham bronx,101.772899,-0.335766654,4.431089419,11.22359511,55558
fordham bronx,103.105736,-0.303651001,1.175065779,10.58144793,55558
fordham bronx,103.200743,-0.265523731,3.510193714,8.876077035,55558
fordham bronx,101.7488519,-0.309433367,2.127483675,3.451001214,55558
fordham bronx,101.5253781,-0.40334909,3.558326044,2.45857876,55558
fordham bronx,101.4975438,-0.161014473,2.852471905,9.073876786,55558
